sampleID,dateTime,sourceCode,latitude,longitude,altitude,speed,heading,linkPVID,direction,distFromRef,distFromLink,slope
4555,6/13/2009 8:32,13,53.04695587,8.818255747,51,17,203,67948822,U,22.10225436,0.00510992,U
4555,6/13/2009 8:32,13,53.04687356,8.818188021,51,0,200,67948822,T,11.34862704,0.040602601,0
4555,6/13/2009 8:32,13,53.04687423,8.818187434,50,0,239,67948822,F,11.39451047,0.041383343,-0.027415566
4555,6/13/2009 8:32,13,53.04687339,8.818187518,50,0,157,67948822,T,11.31313006,0.041017132,0
4555,6/13/2009 8:32,13,53.04679292,8.818139741,51,16,202,51867718,U,4.107156261,0.017287801,U
4555,6/13/2009 8:32,13,53.04649536,8.817946287,51,31,202,586525536,U,32.41185947,0.021763908,U
4555,6/13/2009 8:32,13,53.04601743,8.817621237,50,46,197,586525536,F,72.39398954,0.010640932,-0.027414565
4555,6/13/2009 8:33,13,53.04543204,8.817226281,50,52,201,554728246,U,243.6955901,0.029868814,U
4555,6/13/2009 8:33,13,53.04481513,8.816906177,51,52,196,554728246,T,224.5917671,0.014594203,0.027414313
4555,6/13/2009 8:33,13,53.04416033,8.816612978,51,55,196,554728246,T,196.8768775,0.022927397,0
4555,6/13/2009 8:33,13,53.04352272,8.816268984,52,53,198,554728246,F,229.5794992,0.014446005,0.027414267
4555,6/13/2009 8:33,13,53.04289492,8.815925829,52,53,198,51867666,U,29.71898219,0.002003175,U
4555,6/13/2009 8:33,13,53.04227063,8.815569934,51,53,200,51867666,F,56.56857554,0.003918114,-0.027414287
4555,6/13/2009 8:33,13,53.04162305,8.815178918,51,56,200,572252439,U,30.83478116,0.013943219,U
4555,6/13/2009 8:33,13,53.04098368,8.814837774,51,53,196,572252438,U,119.8683946,0.016356507,U
4555,6/13/2009 8:33,13,53.04037934,8.814544156,52,48,200,572252438,F,139.282236,0.004004502,0.027414346
4555,6/13/2009 8:33,13,53.03980703,8.814258249,51,48,196,572252438,F,169.5291691,0.023002434,-0.027414408
4555,6/13/2009 8:33,13,53.03922457,8.813961865,50,49,198,51867774,U,98.91427286,0.017893336,U
4555,6/13/2009 8:33,13,53.03865233,8.813550565,52,49,203,51867664,U,6.681440686,0.030141828,U
4555,6/13/2009 8:34,13,53.03804892,8.813203136,55,52,200,781750241,U,13.66364032,0.009760948,U
4555,6/13/2009 8:34,13,53.03742573,8.812843552,60,50,203,781750240,U,350.0699216,0.048126146,U
4555,6/13/2009 8:34,13,53.03684084,8.812473658,62,49,202,781750240,T,280.7677083,0.05632223,0.02741496
4555,6/13/2009 8:34,13,53.03627992,8.812117176,63,47,202,781750240,T,214.2102647,0.062717056,0.027414402
4555,6/13/2009 8:34,13,53.03572982,8.811758347,61,47,201,781750240,T,148.4336456,0.061252091,-0.027414994
4555,6/13/2009 8:34,13,53.03517485,8.811393986,58,49,198,781750240,T,81.94616586,0.05779857,-0.027415182
4555,6/13/2009 8:34,13,53.03466322,8.811052339,57,42,202,781750240,T,20.33785641,0.049799717,-0.027414497
4555,6/13/2009 8:34,13,53.03415578,8.810736258,58,44,200,51867089,U,26.94033151,0.024536167,U
4555,6/13/2009 8:34,13,53.03352957,8.810331328,56,45,202,51867088,U,96.4624476,0.039986671,U
4555,6/13/2009 8:34,13,53.03301492,8.80995607,55,44,203,51867088,T,33.25794342,0.020620877,-0.027414477
4555,6/13/2009 8:34,13,53.03249298,8.809604365,54,42,202,51867087,U,56.34670543,0.026107585,U
4555,6/13/2009 8:34,13,53.03212359,8.809353076,56,23,202,51867087,T,12.06678702,0.029075738,0.02741518
4555,6/13/2009 8:35,13,53.03200205,8.809242686,54,3,202,51867096,U,37.34974131,0.008486437,U
4555,6/13/2009 8:35,13,53.0319992,8.809238328,55,0,179,51867096,T,36.87182678,0.006665338,0.02741556
4555,6/13/2009 8:35,13,53.03199962,8.809237657,56,0,209,51867096,T,36.86600933,0.005875962,0.027415567
4555,6/13/2009 8:35,13,53.03199518,8.809236065,56,0,188,51867096,T,36.42322726,0.007225077,0
4555,6/13/2009 8:35,13,53.03198822,8.809226593,56,0,174,51867096,T,35.32408083,0.003720705,0
4555,6/13/2009 8:35,13,53.03198646,8.809223492,56,1,198,51867096,T,35.00515767,0.002266067,0
4555,6/13/2009 8:35,13,53.03179669,8.809088795,54,23,201,51867096,T,12.21027354,0.006242313,-0.027415368
4555,6/13/2009 8:35,13,53.03143904,8.808835074,55,37,204,773673192,U,12.79034802,0.011004494,U
4555,6/13/2009 8:35,13,53.03099706,8.808498625,54,42,203,51867114,U,37.19156127,0.006017663,U
4555,6/13/2009 8:35,13,53.03050253,8.808112219,53,45,206,67942290,U,25.76549797,0.006089957,U
4555,6/13/2009 8:35,13,53.03001143,8.807717767,51,42,205,67942289,U,94.65539466,0.007265174,U
4555,6/13/2009 8:35,13,53.02954925,8.807359524,51,40,205,67942289,T,38.29958689,0.001681642,0
4555,6/13/2009 8:36,13,53.02910442,8.807002874,50,39,206,554739608,U,101.748452,0.004362646,U
4555,6/13/2009 8:36,13,53.02857125,8.80658864,50,39,205,554739608,T,37.12444407,0.024471623,0
4555,6/13/2009 8:36,13,53.02811444,8.806196284,49,43,207,554739608,F,138.8262008,0.012802343,-0.02741457
4555,6/13/2009 8:36,13,53.02765762,8.805741062,48,40,211,554739608,U,138.8262008,0.047381025,-0.027414534
4555,6/13/2009 8:36,13,53.02734196,8.805360775,49,24,238,554739608,U,138.8262008,0.139654377,0.027414811
4555,6/13/2009 8:36,13,53.02734246,8.804949978,49,28,288,51867040,U,34.16942456,0.042527643,U
4555,6/13/2009 8:36,13,53.02762552,8.803873574,46,43,294,51867040,F,113.3890113,0.019695811,-0.027415111
4555,6/13/2009 8:36,13,53.02783683,8.803091124,46,40,295,51867040,F,171.0826334,0.008437056,0
4555,6/13/2009 8:36,13,53.02803255,8.802366927,47,35,294,51867040,F,224.4835483,0.001847006,0.027414641
4555,6/13/2009 8:36,13,53.02811553,8.802033076,47,2,271,51867040,F,248.959623,0.013556268,0
4555,6/13/2009 8:36,13,53.02811553,8.802025532,47,0,186,51867040,F,249.4761157,0.015624135,0
4555,6/13/2009 8:36,13,53.02811469,8.802023688,47,0,160,51867040,F,249.5859717,0.016937416,0
4555,6/13/2009 8:37,13,53.02811402,8.802022599,47,0,174,51867040,F,249.6474547,0.017880258,0
4555,6/13/2009 8:37,13,53.02811394,8.802021928,47,0,128,51867040,F,249.691833,0.01814112,0
4555,6/13/2009 8:37,13,53.02813036,8.801966524,47,10,295,51867040,F,253.8054323,0.017536671,0
4555,6/13/2009 8:37,13,53.02823019,8.80159772,46,23,295,51867040,F,281.0032815,0.022622182,-0.027415096
4555,6/13/2009 8:37,13,53.02820572,8.801181726,47,16,206,51868077,U,59.98478804,0.024846449,U
4555,6/13/2009 8:37,13,53.02791378,8.800989194,47,25,205,51868077,T,25.98969089,0.04774351,0
4555,6/13/2009 8:37,13,53.02768109,8.800890455,45,14,154,51865673,U,15.00388208,0.029527047,U
4556,6/13/2009 8:26,13,53.06909834,8.778002579,44,44,291,737855398,U,59.36564943,0.042686451,U
4556,6/13/2009 8:26,13,53.06919012,8.776920727,45,55,273,737855398,F,127.5167753,0.06433528,0.027414293
4556,6/13/2009 8:26,13,53.06920613,8.775711553,46,59,274,711674448,U,75.38020645,0.063016629,U
4556,6/13/2009 8:26,13,53.06926573,8.774514953,49,54,273,711674449,U,34.15666641,0.001298491,U
4556,6/13/2009 8:26,13,53.06902978,8.773560673,43,48,236,586532947,U,53.35213766,0.01747384,U
4556,6/13/2009 8:26,13,53.06848168,8.773055496,43,51,188,711554065,U,86.08049249,0.03919272,U
4556,6/13/2009 8:26,13,53.06797818,8.773648432,45,52,116,711554065,T,82.21198331,0.055263615,0.027414969
4556,6/13/2009 8:26,13,53.0679947,8.774746796,45,39,78,711554064,U,64.01087409,0.064885118,U
4556,6/13/2009 8:26,13,53.06786293,8.775569061,41,47,125,711554064,F,78.32582231,0.089193201,-0.02741532
4556,6/13/2009 8:26,13,53.06731702,8.776235254,38,59,151,586532907,U,147.9423405,0.004752441,U
4556,6/13/2009 8:26,13,53.06658452,8.776924163,39,71,150,586532907,T,54.94167195,0.018244825,0.027413934
4556,6/13/2009 8:26,13,53.06567316,8.777781045,39,70,149,586532906,U,119.959456,0.04140822,U
4556,6/13/2009 8:27,13,53.06480379,8.778730296,43,68,144,586532906,T,2.159180841,0.010121906,0.027415063
4556,6/13/2009 8:27,13,53.06413374,8.77961752,46,70,140,802190376,U,85.35270464,0.069325474,U
4556,6/13/2009 8:27,13,53.06345363,8.780668024,48,77,135,810595985,U,407.7854528,0.122824155,U
4556,6/13/2009 8:27,13,53.06263908,8.782075262,48,78,134,810595985,T,274.8147563,0.065830914,0
4556,6/13/2009 8:27,13,53.06194799,8.783270689,48,82,134,810595985,T,161.8944626,0.016689257,0
4556,6/13/2009 8:27,13,53.06117929,8.784457231,48,85,140,810595985,T,135.0995838,0.020367099,0
4556,6/13/2009 8:27,13,53.06031737,8.785522738,48,85,146,711554056,U,132.1783323,0.015270406,U
4556,6/13/2009 8:27,13,53.05944976,8.786480119,49,82,146,711554056,T,16.54145881,0.018809362,0.027413547
4556,6/13/2009 8:27,13,53.05862624,8.787457617,50,80,142,711554055,U,57.6261553,0.081844855,U
4556,6/13/2009 8:27,13,53.05787522,8.788514994,50,78,137,711554055,F,102.7396746,0.092649084,0
4556,6/13/2009 8:27,13,53.05721272,8.78963138,49,73,133,711651042,U,11.30007255,0.059882448,U
4556,6/13/2009 8:27,13,53.05668994,8.790763272,49,65,120,711554060,U,56.95448328,0.015550156,U
4556,6/13/2009 8:28,13,53.05632692,8.791882759,50,60,124,711546382,U,30.81488139,0.127528071,U
4556,6/13/2009 8:28,13,53.05592836,8.792943824,51,59,120,711546381,U,99.6081031,0.105724874,U
4556,6/13/2009 8:28,13,53.05560314,8.794004889,51,58,116,711546381,T,19.65887095,0.116237811,0
4556,6/13/2009 8:28,13,53.05523559,8.795349346,51,58,109,781638037,U,167.5867128,0.06508226,U
4556,6/13/2009 8:28,13,53.05508858,8.796351152,48,42,107,781638037,T,117.5217644,0.013988836,-0.027415167
4556,6/13/2009 8:28,13,53.05493502,8.796919864,48,12,117,781638037,F,208.5623872,0.044243304,0
4556,6/13/2009 8:28,13,53.05490208,8.797042826,48,5,119,781638037,U,208.5623872,0.050136314,0
4556,6/13/2009 8:28,13,53.05489638,8.797090938,49,0,161,781638037,U,208.5623872,0.045419665,0.027415511
4556,6/13/2009 8:28,13,53.05489856,8.797092196,48,0,121,781638037,U,208.5623872,0.043021136,-0.027415563
4556,6/13/2009 8:28,13,53.05489873,8.797092279,48,0,189,781638037,U,208.5623872,0.042837323,0
4556,6/13/2009 8:28,13,53.05488892,8.79712983,48,5,120,781638037,U,208.5623872,0.044393289,0
4556,6/13/2009 8:29,13,53.05479353,8.797440799,47,22,117,781638039,U,222.7966824,0.034296589,U
4556,6/13/2009 8:29,13,53.05464333,8.797948826,47,30,113,766663327,U,30.41102651,0.008182272,U
4556,6/13/2009 8:29,13,53.05459019,8.798816437,46,30,79,779127178,U,8.132853038,0.10006079,U
4556,6/13/2009 8:29,13,53.05475472,8.799440721,47,31,64,572248796,U,29.29540921,0.108200602,U
4556,6/13/2009 8:29,13,53.05470913,8.799963249,49,30,142,51882114,U,31.50352064,0.155651446,U
4556,6/13/2009 8:29,13,53.05440713,8.800559621,49,45,129,51882112,U,57.86260685,0.14107769,U
4556,6/13/2009 8:29,13,53.05384864,8.801777428,51,61,124,51882111,U,23.70700755,0.083178477,U
4556,6/13/2009 8:29,13,53.05340524,8.802757775,50,58,125,762732452,U,106.2355045,0.097484367,U
4556,6/13/2009 8:29,13,53.05291163,8.803935852,52,57,124,762732452,T,10.26997263,0.098610652,0.02741473
4556,6/13/2009 8:29,13,53.05253503,8.804936735,52,56,121,51882109,U,99.94610598,0.087291814,U
4556,6/13/2009 8:29,13,53.05211853,8.806147166,52,56,119,51882109,T,7.034657257,0.097334309,0
4556,6/13/2009 8:30,13,53.05185643,8.806967251,52,56,117,51865408,U,64.36505589,0.108538942,U
4556,6/13/2009 8:30,13,53.05148042,8.808209281,53,55,117,799517967,U,29.91782466,0.105998953,U
4556,6/13/2009 8:30,13,53.05117263,8.809240926,54,54,116,799517966,U,32.91122529,0.093344305,U
4556,6/13/2009 8:30,13,53.05087684,8.810218591,54,52,117,51866678,U,5.531498609,0.088631564,U
4556,6/13/2009 8:30,13,53.05051683,8.811388621,55,52,118,762732456,U,5.019147994,0.08583656,U
4556,6/13/2009 8:30,13,53.05021433,8.812353881,55,52,119,586525586,U,32.00140654,0.099589097,U
4556,6/13/2009 8:30,13,53.04987864,8.813308328,56,53,122,586525585,U,25.9038603,0.092410554,U
4556,6/13/2009 8:30,13,53.04952282,8.81429337,55,55,120,51867758,U,133.8238761,0.07151491,U
4556,6/13/2009 8:30,13,53.04921303,8.815334821,54,55,114,51867758,T,131.7261994,0.07005703,-0.027414212
4556,6/13/2009 8:30,13,53.04898672,8.816166725,53,54,114,783407352,U,45.1701202,0.050856789,U
4556,6/13/2009 8:30,13,53.04868472,8.817286128,52,42,114,51867717,U,9.851877032,0.074504062,U
4556,6/13/2009 8:30,13,53.04854826,8.817809159,50,4,90,586525704,U,6.446521598,0.063671541,U
4556,6/13/2009 8:31,13,53.04850669,8.817962883,50,20,112,586525704,F,31.90693833,0.064174061,0
4556,6/13/2009 8:31,13,53.04837392,8.8183886,49,23,121,51867684,U,16.20999236,0.081758013,U
4556,6/13/2009 8:31,13,53.04826613,8.818618851,48,4,156,724991084,U,3.325596298,0.090608146,U
4556,6/13/2009 8:31,13,53.04826202,8.818623628,48,0,173,724991084,T,2.737021569,0.089771755,0
4557,6/13/2009 8:19,13,53.09730018,8.78778954,50,22,64,51885324,U,18.29748972,0.06238441,U
4557,6/13/2009 8:19,13,53.09744158,8.788222549,49,23,62,51885324,F,51.27488164,0.064187704,-0.027414993
4557,6/13/2009 8:19,13,53.09757083,8.788639717,49,19,65,51885324,F,82.88706585,0.072548817,0
4557,6/13/2009 8:20,13,53.09763445,8.788840128,52,6,109,51885324,F,98.10853388,0.075115682,0.02741548
4557,6/13/2009 8:20,13,53.09763579,8.788855383,53,0,83,51885324,F,99.18749929,0.078636368,0.02741555
4557,6/13/2009 8:20,13,53.09761475,8.788962755,53,9,139,51885293,U,42.84274461,0.076913877,U
4557,6/13/2009 8:20,13,53.09737922,8.789176326,51,26,150,51885293,T,12.51914997,0.064388385,-0.027415307
4557,6/13/2009 8:20,13,53.09700253,8.789517134,50,37,152,51885471,U,17.22731604,0.073246277,U
4557,6/13/2009 8:20,13,53.09655008,8.789923741,49,40,151,67948474,U,69.0978817,0.054780846,U
4557,6/13/2009 8:20,13,53.09612872,8.790296568,49,35,154,67948474,T,15.39744337,0.038981232,0
4557,6/13/2009 8:20,13,53.09577115,8.790566549,48,29,156,51885473,U,19.20635459,0.074179944,U
4557,6/13/2009 8:20,13,53.09546496,8.790809792,48,25,155,51885473,F,67.29943768,0.084789009,0
4557,6/13/2009 8:20,13,53.09534954,8.790919846,47,1,151,51885473,U,67.29943768,0.067371601,-0.02741531
4557,6/13/2009 8:20,13,53.09534526,8.790926384,48,0,100,51885473,U,67.29943768,0.064772999,0.027415557
4557,6/13/2009 8:20,13,53.09534342,8.790930994,48,0,146,51885473,U,67.29943768,0.06222584,0
4557,6/13/2009 8:21,13,53.09534292,8.790931329,49,0,133,51885473,U,67.29943768,0.06226305,0.027415567
4557,6/13/2009 8:21,13,53.09534233,8.790931581,49,0,170,51885473,U,67.29943768,0.062420847,0
4557,6/13/2009 8:21,13,53.09534057,8.790930826,48,0,174,51885473,U,67.29943768,0.064089065,-0.027415564
4557,6/13/2009 8:21,13,53.09534007,8.79093443,48,0,166,51885473,U,67.29943768,0.061528179,0
4557,6/13/2009 8:21,13,53.09533856,8.790936358,48,0,164,51885473,U,67.29943768,0.060912306,0
4557,6/13/2009 8:21,13,53.09533772,8.790936945,48,0,126,51885473,U,67.29943768,0.060955585,0
4557,6/13/2009 8:21,13,53.09525658,8.791009448,48,16,154,51885473,U,67.29943768,0.052577503,0
4557,6/13/2009 8:21,13,53.09498912,8.791232994,47,30,154,51885478,U,13.34930073,0.058285661,U
4557,6/13/2009 8:21,13,53.09459592,8.791567767,46,41,152,51887677,U,0.581936489,0.062074522,U
4557,6/13/2009 8:21,13,53.09412452,8.791966494,46,44,152,51885498,U,28.05822986,0.051650387,U
4557,6/13/2009 8:21,13,53.09361583,8.792404365,46,44,152,67948481,U,19.24550992,0.060773985,U
4557,6/13/2009 8:21,13,53.09317879,8.792759925,45,33,154,749128116,U,51.41403132,0.00707283,U
4557,6/13/2009 8:22,13,53.09300252,8.79291893,46,6,154,67948482,U,26.77436498,0.023494935,U
4557,6/13/2009 8:22,13,53.09298123,8.792932676,45,0,144,67948482,T,24.3411346,0.025981824,-0.027415523
4557,6/13/2009 8:22,13,53.09297998,8.792931419,45,0,193,67948482,T,24.32218871,0.027743638,0
4557,6/13/2009 8:22,13,53.09297964,8.792932173,45,0,166,67948482,T,24.25124282,0.027364952,0
4557,6/13/2009 8:22,13,53.09297947,8.792933682,45,0,177,67948482,T,24.14781025,0.026289453,0
4557,6/13/2009 8:22,13,53.09297972,8.79293452,44,0,129,67948482,T,24.11638289,0.025477886,-0.027415567
4557,6/13/2009 8:22,13,53.09298023,8.792935526,44,0,170,67948482,T,24.09450691,0.024373021,0
4557,6/13/2009 8:22,13,53.0928312,8.793064943,44,21,153,67948482,T,5.0690249,0.015795426,0
4557,6/13/2009 8:22,13,53.09249173,8.793339534,44,36,154,51933267,U,17.49938437,0.028896939,U
4557,6/13/2009 8:22,13,53.0920262,8.793714456,44,43,154,51933267,F,48.06402996,0.052204331,0
4557,6/13/2009 8:22,13,53.09149839,8.794177053,45,50,152,51885534,U,212.8233335,0.027618432,U
4557,6/13/2009 8:22,13,53.09092582,8.794667227,44,51,153,51885534,T,141.0163077,0.022744388,-0.027414318
4557,6/13/2009 8:23,13,53.09034839,8.795153126,44,51,153,51885534,T,69.11827736,0.024272433,0
4557,6/13/2009 8:23,13,53.08974607,8.795636846,44,55,156,51883586,U,245.9762059,0.031314376,U
4557,6/13/2009 8:23,13,53.08907082,8.796052085,44,59,162,51883586,T,236.36174,0.023228828,0
4557,6/13/2009 8:23,13,53.08827194,8.796588443,43,57,150,51883586,F,244.4643297,0.048335928,-0.027413896
4557,6/13/2009 8:23,13,53.08769125,8.797097141,46,49,162,51883586,T,233.6808459,0.054530122,0.027415143
4557,6/13/2009 8:23,13,53.08708037,8.797035785,50,55,201,51883509,U,192.0954718,0.038632376,U
4557,6/13/2009 8:23,13,53.086469,8.796468917,52,58,214,51883509,T,112.8660394,0.008044299,0.027414889
4557,6/13/2009 8:23,13,53.08584807,8.795691999,54,64,219,51883509,F,209.4644586,0.007178343,0.027414814
4557,6/13/2009 8:23,13,53.085218,8.794771833,58,69,222,51883510,U,50.07588306,0.038745246,U
4557,6/13/2009 8:23,13,53.08457075,8.793868683,59,67,217,723434427,U,57.95731791,0.030817896,U
4557,6/13/2009 8:23,13,53.08384873,8.793147756,57,67,207,723434426,U,36.73585481,0.021452606,U
4557,6/13/2009 8:24,13,53.08307005,8.792566555,57,68,203,711674430,U,26.91942809,0.031222118,U
4557,6/13/2009 8:24,13,53.08227142,8.792002788,55,69,203,586532797,U,126.0756104,0.026542861,U
4557,6/13/2009 8:24,13,53.08147707,8.79142452,53,69,204,586532797,F,142.0606344,0.012515381,-0.027414726
4557,6/13/2009 8:24,13,53.08070057,8.790852958,54,68,204,554749725,U,26.24141024,0.007169673,U
4557,6/13/2009 8:24,13,53.07991913,8.790274775,54,69,204,554749724,U,21.84812266,0.003471377,U
4557,6/13/2009 8:24,13,53.07913332,8.78968427,53,69,204,51883141,U,19.22718174,0.006573088,U
4557,6/13/2009 8:24,13,53.07834735,8.789099883,53,68,203,762783421,U,57.9286378,0.009793763,U
4557,6/13/2009 8:24,13,53.07755878,8.788562771,52,68,202,762783420,U,108.6222792,0.004027182,U
4557,6/13/2009 8:24,13,53.07676828,8.788047368,53,67,201,762783420,F,157.6714887,0.005094542,0.02741392
4557,6/13/2009 8:24,13,53.07598634,8.787541352,53,67,202,67948599,U,20.48590522,0.008011788,U
4557,6/13/2009 8:24,13,53.07520724,8.78699678,54,68,203,67948599,F,151.74869,0.018488814,0.027413927
4557,6/13/2009 8:24,13,53.07442638,8.78641759,54,67,204,67948598,U,263.5736462,0.016383306,U
4558,6/12/2009 8:28,13,53.05038775,8.884073719,62,29,176,51869460,U,66.98200247,0.013187378,U
4558,6/12/2009 8:28,13,53.05068967,8.885166468,61,53,348,51869456,U,258.0907517,0.0770205,U
4558,6/12/2009 8:28,13,53.05147648,8.884816356,61,67,342,51869456,T,231.9519221,0.075545099,0
4558,6/12/2009 8:29,13,53.06120954,8.878137572,51,41,301,572245497,U,96.25962981,0.022328887,U
4558,6/12/2009 8:29,13,53.06147894,8.877389487,49,43,301,572245497,T,72.24021537,0.037071411,-0.027415059
4558,6/12/2009 8:29,13,53.06181279,8.876568144,46,32,315,572245497,F,137.8988396,0.020318934,-0.027415182
4558,6/12/2009 8:30,13,53.06192008,8.876145026,45,11,305,572245501,U,133.2637636,0.047676678,U
4558,6/12/2009 8:30,13,53.06193743,8.876087274,44,0,187,572245501,F,137.6502903,0.045355821,-0.027415492
4558,6/12/2009 8:30,13,53.06193852,8.876094064,43,0,246,572245501,T,137.2084639,0.04858933,-0.02741556
4558,6/12/2009 8:30,13,53.06193667,8.876094818,43,0,155,572245501,T,137.1128593,0.047083928,0
4558,6/12/2009 8:30,13,53.06193659,8.876097752,43,2,48,572245501,T,136.9089329,0.047959943,0
4558,6/12/2009 8:30,13,53.06193056,8.876093728,43,0,250,572245501,F,137.0436435,0.040950727,0
4558,6/12/2009 8:30,13,53.06193475,8.87605886,44,5,292,572245501,F,139.5436166,0.033604194,0.027415526
4558,6/12/2009 8:30,13,53.06206718,8.875731127,46,24,296,572245501,F,165.2385571,0.05256856,0.027415337
4558,6/12/2009 8:30,13,53.06226818,8.875119835,46,38,299,572245502,U,67.6257279,0.045334504,U
4558,6/12/2009 8:30,13,53.06252995,8.874391448,46,42,300,83733403,U,31.3394405,0.047043207,U
4558,6/12/2009 8:30,13,53.06277193,8.873631964,46,46,299,572245502,U,84.65986394,0.02044172,U
4558,6/12/2009 8:30,13,53.06304518,8.872990161,48,43,302,83733403,U,140.7176673,0.03484414,U
4558,6/12/2009 8:31,13,53.06328583,8.872300833,48,0,360,572245503,U,18.31420406,0.041083981,U
4558,6/12/2009 8:31,13,53.06356964,8.87165945,48,0,360,572245503,F,69.58408444,0.00914549,0
4558,6/12/2009 8:31,13,53.06391262,8.870657226,48,37,305,726159762,U,17.10513385,0.005319034,U
4558,6/12/2009 8:31,13,53.06411589,8.870079881,47,27,306,726159763,U,37.93100584,0.003578473,U
4558,6/12/2009 8:31,13,53.06451478,8.870018525,45,28,27,51888873,U,49.6768809,0.07062493,U
